ID,e_city_id,s_city_id,NOMBORIGEN,EMP07_1,EMP07_2,EMP07_3,EMP07_4,EMP07_5,EMP07_6,EMP07_7,EMP07_8,EMP07_9,EMP07_10,TOTAL_PERSONAS,s_lon,s_lat,e_lon,e_lat,Region_origen,Region_destino,Flujo_Migratorio
162414,221003,100101,100101. Dpto. Huanuco   Prov. Huanuco   Dist. Huanuco,-,4,2,-,-,11,-,-,2,-,19,-76.29667215,-9.89658248,-76.79896408,-8.01563368,SIERRA,SELVA,SIERRA-SELVA
162417,221003,130808,130808. Dpto. La Libertad   Prov. Pataz   Dist. Parcoy,-,-,-,-,-,4,-,-,1,-,5,-77.5098479,-7.99324039,-76.79896408,-8.01563368,SIERRA,SELVA,SIERRA-SELVA
162420,221003,60202,60202. Dpto. Cajamarca   Prov. Cajabamba   Dist. Cachachi,-,-,-,-,-,1,-,-,-,-,1,-78.25332881,-7.56770062,-76.79896408,-8.01563368,SIERRA,SELVA,SIERRA-SELVA
162422,221003,60402,60402. Dpto. Cajamarca   Prov. Chota   Dist. Anguia,-,-,-,-,-,1,-,-,-,-,1,-78.5751987,-6.33807918,-76.79896408,-8.01563368,SIERRA,SELVA,SIERRA-SELVA
162424,221003,90707,90707. Dpto. Huancavelica   Prov. Tayacaja   Dist. Huachocolpa,-,-,-,-,-,1,-,-,1,-,2,-74.5458328,-12.0566739,-76.79896408,-8.01563368,SIERRA,SELVA,SIERRA-SELVA
162425,221003,130305,130305. Dpto. La Libertad   Prov. Bolivar   Dist. Uchumarca,-,-,-,-,-,-,-,-,1,-,1,-77.80588605,-7.02610065,-76.79896408,-8.01563368,SIERRA,SELVA,SIERRA-SELVA
162430,221003,60601,60601. Dpto. Cajamarca   Prov. Cutervo   Dist. Cutervo,-,-,-,-,-,4,-,-,-,-,4,-78.83296121,-6.38002946,-76.79896408,-8.01563368,SIERRA,SELVA,SIERRA-SELVA
162435,221003,10101,10101. Dpto. Amazonas   Prov. Chachapoyas   Dist. Chachapoyas,-,-,-,-,1,2,-,-,-,-,3,-77.85649173,-6.24773573,-76.79896408,-8.01563368,SIERRA,SELVA,SIERRA-SELVA
162438,221003,130811,130811. Dpto. La Libertad   Prov. Pataz   Dist. Santiago de Challas,-,-,-,-,-,3,-,-,3,-,6,-77.37147714,-8.42706378,-76.79896408,-8.01563368,SIERRA,SELVA,SIERRA-SELVA
162441,221003,130601,130601. Dpto. La Libertad   Prov. Otuzco   Dist. Otuzco,-,-,-,-,-,2,-,-,-,-,2,-78.5821299,-7.84875695,-76.79896408,-8.01563368,SIERRA,SELVA,SIERRA-SELVA
162443,221003,130812,130812. Dpto. La Libertad   Prov. Pataz   Dist. Taurija,-,-,-,-,-,1,-,-,1,-,2,-77.43316514,-8.27946095,-76.79896408,-8.01563368,SIERRA,SELVA,SIERRA-SELVA
162448,221003,120410,120410. Dpto. Junin   Prov. Jauja   Dist. Huertas,-,-,-,-,-,1,-,-,-,-,1,-75.46673998,-11.76438404,-76.79896408,-8.01563368,SIERRA,SELVA,SIERRA-SELVA
162452,221003,60401,60401. Dpto. Cajamarca   Prov. Chota   Dist. Chota,-,-,-,-,-,-,-,-,2,-,2,-78.64262591,-6.56002952,-76.79896408,-8.01563368,SIERRA,SELVA,SIERRA-SELVA
162455,221003,60701,60701. Dpto. Cajamarca   Prov. Hualgayoc   Dist. Bambamarca,-,-,-,-,-,1,-,-,3,-,4,-78.47951208,-6.69309603,-76.79896408,-8.01563368,SIERRA,SELVA,SIERRA-SELVA
162458,221003,130801,130801. Dpto. La Libertad   Prov. Pataz   Dist. Tayabamba,-,-,-,-,-,13,-,-,12,-,25,-77.25635447,-8.31424349,-76.79896408,-8.01563368,SIERRA,SELVA,SIERRA-SELVA
162460,221003,90101,90101. Dpto. Huancavelica   Prov. Huancavelica   Dist. Huancavelica,-,-,-,-,-,-,-,-,1,-,1,-75.00864148,-12.86284855,-76.79896408,-8.01563368,SIERRA,SELVA,SIERRA-SELVA
162462,221003,21907,21907. Dpto. Ancash   Prov. Sihuas   Dist. Quiches,-,-,-,-,-,1,-,-,-,-,1,-77.50975553,-8.39597586,-76.79896408,-8.01563368,SIERRA,SELVA,SIERRA-SELVA
162463,221003,101108,101108. Dpto. Huanuco   Prov. Yarowilca   Dist. Choras,-,-,-,-,-,1,-,-,2,-,3,-76.57181705,-9.91181503,-76.79896408,-8.01563368,SIERRA,SELVA,SIERRA-SELVA
162466,221003,60309,60309. Dpto. Cajamarca   Prov. Celendin   Dist. Sorochuco,-,-,-,-,-,1,-,-,-,-,1,-78.29715658,-6.93421988,-76.79896408,-8.01563368,SIERRA,SELVA,SIERRA-SELVA
162467,221003,60415,60415. Dpto. Cajamarca   Prov. Chota   Dist. Querocoto,-,-,-,-,-,-,-,-,1,-,1,-79.09293346,-6.35217481,-76.79896408,-8.01563368,SIERRA,SELVA,SIERRA-SELVA
162468,221003,200403,200403. Dpto. Piura   Prov. Morropon   Dist. Chalaco,-,-,-,-,-,1,-,-,2,-,3,-79.79280947,-5.06634588,-76.79896408,-8.01563368,SIERRA,SELVA,SIERRA-SELVA
162471,221003,200301,200301. Dpto. Piura   Prov. Huancabamba   Dist. Huancabamba,-,-,-,-,-,-,-,-,2,-,2,-79.49747085,-5.19683622,-76.79896408,-8.01563368,SIERRA,SELVA,SIERRA-SELVA
162474,221003,130613,130613. Dpto. La Libertad   Prov. Otuzco   Dist. Sinsicap,-,-,-,-,-,-,-,-,1,-,1,-78.77918421,-7.75449797,-76.79896408,-8.01563368,SIERRA,SELVA,SIERRA-SELVA
162475,221003,60404,60404. Dpto. Cajamarca   Prov. Chota   Dist. Chiguirip,-,-,-,-,-,1,-,-,-,-,1,-78.70803711,-6.42508064,-76.79896408,-8.01563368,SIERRA,SELVA,SIERRA-SELVA
162477,221003,101106,101106. Dpto. Huanuco   Prov. Yarowilca   Dist. Obas,-,-,-,-,-,1,-,-,-,-,1,-76.6813199,-9.82692867,-76.79896408,-8.01563368,SIERRA,SELVA,SIERRA-SELVA
162479,221003,60303,60303. Dpto. Cajamarca   Prov. Celendin   Dist. Cortegana,-,-,-,-,-,1,-,-,1,-,2,-78.28552399,-6.48769433,-76.79896408,-8.01563368,SIERRA,SELVA,SIERRA-SELVA
162481,221003,10508,10508. Dpto. Amazonas   Prov. Luya   Dist. Lonya Chico,-,-,-,-,-,2,-,-,-,-,2,-78.01237582,-6.20744075,-76.79896408,-8.01563368,SIERRA,SELVA,SIERRA-SELVA
162494,221003,100311,100311. Dpto. Huanuco   Prov. Dos de Mayo   Dist. Marias,-,-,-,-,-,-,-,-,1,-,1,-76.4235148,-9.54691877,-76.79896408,-8.01563368,SIERRA,SELVA,SIERRA-SELVA
162497,221003,130901,130901. Dpto. La Libertad   Prov. Sanchez CarriÃ³n   Dist. Huamachuco,-,-,-,-,-,2,-,-,5,-,7,-78.04607931,-7.82673307,-76.79896408,-8.01563368,SIERRA,SELVA,SIERRA-SELVA
162498,221003,61101,61101. Dpto. Cajamarca   Prov. San Miguel   Dist. San Miguel,-,-,-,-,-,2,-,-,-,-,2,-78.92237692,-7.07750525,-76.79896408,-8.01563368,SIERRA,SELVA,SIERRA-SELVA
162501,221003,120501,120501. Dpto. Junin   Prov. Junin   Dist. Junin,-,-,-,-,-,-,-,-,2,-,2,-76.01192356,-11.18881438,-76.79896408,-8.01563368,SIERRA,SELVA,SIERRA-SELVA
162504,221003,150732,150732. Dpto. Lima   Prov. Huarochiri   Dist. Surco,-,-,-,-,-,-,-,-,-,1,1,-76.44535866,-11.8771124,-76.79896408,-8.01563368,SIERRA,SELVA,SIERRA-SELVA
162508,221003,120206,120206. Dpto. Junin   Prov. Concepcion   Dist. Comas,-,-,-,-,-,1,-,-,-,1,2,-75.04899184,-11.66550227,-76.79896408,-8.01563368,SIERRA,SELVA,SIERRA-SELVA
162510,221003,200201,200201. Dpto. Piura   Prov. Ayabaca   Dist. Ayabaca,-,-,-,-,1,8,-,-,3,-,12,-79.60768293,-4.68275461,-76.79896408,-8.01563368,SIERRA,SELVA,SIERRA-SELVA
162511,221003,100109,100109. Dpto. Huanuco   Prov. Huanuco   Dist. Santa Maria Del Valle,-,-,-,-,-,1,-,-,-,-,1,-76.31265765,-9.79339114,-76.79896408,-8.01563368,SIERRA,SELVA,SIERRA-SELVA
162513,221003,150301,150301. Dpto. Lima   Prov. Cajatambo   Dist. Cajatambo,-,-,-,-,-,-,-,-,1,-,1,-76.94383968,-10.45513991,-76.79896408,-8.01563368,SIERRA,SELVA,SIERRA-SELVA
162516,221003,100104,100104. Dpto. Huanuco   Prov. Huanuco   Dist. Churubamba,-,-,-,-,-,2,-,-,1,-,3,-76.26573305,-9.68525552,-76.79896408,-8.01563368,SIERRA,SELVA,SIERRA-SELVA
162519,221003,21901,21901. Dpto. Ancash   Prov. Sihuas   Dist. Sihuas,-,-,-,-,-,2,-,-,-,-,2,-77.6154349,-8.540291,-76.79896408,-8.01563368,SIERRA,SELVA,SIERRA-SELVA
162521,221003,130804,130804. Dpto. La Libertad   Prov. Pataz   Dist. Huancaspata,-,-,-,-,-,1,-,-,2,-,3,-77.26818872,-8.43914765,-76.79896408,-8.01563368,SIERRA,SELVA,SIERRA-SELVA
162522,221003,60613,60613. Dpto. Cajamarca   Prov. Cutervo   Dist. Santo Tomas,-,-,-,-,-,1,-,-,-,-,1,-78.67764662,-6.11859833,-76.79896408,-8.01563368,SIERRA,SELVA,SIERRA-SELVA
162528,221003,10110,10110. Dpto. Amazonas   Prov. Chachapoyas   Dist. Leimebamba,-,-,-,-,-,1,-,-,-,-,1,-77.79870797,-6.80890011,-76.79896408,-8.01563368,SIERRA,SELVA,SIERRA-SELVA
162529,221003,100201,100201. Dpto. Huanuco   Prov. Ambo   Dist. Ambo,-,-,-,-,1,1,-,-,-,-,2,-76.14117728,-10.15013864,-76.79896408,-8.01563368,SIERRA,SELVA,SIERRA-SELVA
162535,221003,120203,120203. Dpto. Junin   Prov. Concepcion   Dist. Andamarca,-,-,-,-,-,-,-,-,1,-,1,-74.85718695,-11.69635357,-76.79896408,-8.01563368,SIERRA,SELVA,SIERRA-SELVA
162538,221003,10108,10108. Dpto. Amazonas   Prov. Chachapoyas   Dist. Huancas,-,-,-,-,-,5,-,-,3,-,8,-77.87497368,-6.15613878,-76.79896408,-8.01563368,SIERRA,SELVA,SIERRA-SELVA
162544,221003,90709,90709. Dpto. Huancavelica   Prov. Tayacaja   Dist. Huaribamba,-,-,-,-,-,1,-,-,-,-,1,-74.90891546,-12.26208994,-76.79896408,-8.01563368,SIERRA,SELVA,SIERRA-SELVA
162550,221004,100701,100701. Dpto. Huanuco   Prov. MaraÃ±on   Dist. Huacrachuco,-,-,-,-,-,7,-,1,8,-,16,-77.17305257,-8.60482186,-76.87670308,-8.42326215,SIERRA,SELVA,SIERRA-SELVA
162552,221004,130801,130801. Dpto. La Libertad   Prov. Pataz   Dist. Tayabamba,-,-,-,-,3,8,4,6,17,1,39,-77.25635447,-8.31424349,-76.87670308,-8.42326215,SIERRA,SELVA,SIERRA-SELVA
162556,221004,100101,100101. Dpto. Huanuco   Prov. Huanuco   Dist. Huanuco,-,1,-,-,-,-,-,-,-,-,1,-76.29667215,-9.89658248,-76.87670308,-8.42326215,SIERRA,SELVA,SIERRA-SELVA
162567,221004,130804,130804. Dpto. La Libertad   Prov. Pataz   Dist. Huancaspata,-,-,-,-,-,10,-,-,6,1,17,-77.26818872,-8.43914765,-76.87670308,-8.42326215,SIERRA,SELVA,SIERRA-SELVA
162570,221004,130611,130611. Dpto. La Libertad   Prov. Otuzco   Dist. Salpo,-,-,-,-,-,-,-,-,1,-,1,-78.63627471,-8.03289551,-76.87670308,-8.42326215,SIERRA,SELVA,SIERRA-SELVA
162573,221005,60203,60203. Dpto. Cajamarca   Prov. Cajabamba   Dist. Condebamba,-,-,-,-,-,-,-,-,22,-,22,-78.09114344,-7.53011598,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162576,221005,101104,101104. Dpto. Huanuco   Prov. Yarowilca   Dist. Aparicio Pomares,-,-,-,-,-,-,-,-,1,-,1,-76.57687128,-9.71624219,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162577,221005,22004,22004. Dpto. Ancash   Prov. Yungay   Dist. Matacoto,-,-,-,-,-,-,-,-,2,-,2,-77.75896533,-9.17748957,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162581,221005,200403,200403. Dpto. Piura   Prov. Morropon   Dist. Chalaco,-,-,-,-,-,4,-,-,2,-,6,-79.79280947,-5.06634588,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162583,221005,120101,120101. Dpto. Junin   Prov. Huancayo   Dist. Huancayo,-,1,-,-,3,2,1,1,6,20,34,-75.07127978,-11.99332312,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162584,221005,100104,100104. Dpto. Huanuco   Prov. Huanuco   Dist. Churubamba,-,-,-,-,-,1,-,-,1,1,3,-76.26573305,-9.68525552,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162587,221005,130301,130301. Dpto. La Libertad   Prov. Bolivar   Dist. Bolivar,-,-,-,-,-,1,-,-,-,-,1,-77.73390346,-7.26459772,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162588,221005,60308,60308. Dpto. Cajamarca   Prov. Celendin   Dist. Oxamarca,-,-,-,-,-,1,-,-,-,-,1,-78.06136768,-7.05934966,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162590,221005,60103,60103. Dpto. Cajamarca   Prov. Cajamarca   Dist. Chetilla,-,-,-,-,-,-,-,-,1,-,1,-78.65402852,-7.1425049,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162593,221005,130901,130901. Dpto. La Libertad   Prov. Sanchez CarriÃ³n   Dist. Huamachuco,-,-,-,-,-,-,-,-,3,1,4,-78.04607931,-7.82673307,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162594,221005,22001,22001. Dpto. Ancash   Prov. Yungay   Dist. Yungay,-,-,-,-,-,-,-,-,2,-,2,-77.66640137,-9.09348638,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162597,221005,60201,60201. Dpto. Cajamarca   Prov. Cajabamba   Dist. Cajabamba,-,-,-,-,-,2,-,-,59,-,61,-78.03214811,-7.63145073,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162598,221005,120107,120107. Dpto. Junin   Prov. Huancayo   Dist. Chilca,-,2,-,2,-,-,2,1,4,2,13,-75.18315482,-12.07905105,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162600,221005,60404,60404. Dpto. Cajamarca   Prov. Chota   Dist. Chiguirip,-,-,-,-,-,1,-,-,-,-,1,-78.70803711,-6.42508064,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162602,221005,21601,21601. Dpto. Ancash   Prov. Pomabamba   Dist. Pomabamba,-,-,-,-,-,-,-,-,1,-,1,-77.50652631,-8.79036933,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162605,221005,190111,190111. Dpto. Pasco   Prov. Pasco   Dist. Tinyahuarco,-,-,-,-,-,1,-,-,-,-,1,-76.24839056,-10.76054736,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162610,221005,21002,21002. Dpto. Ancash   Prov. Huari   Dist. Anra,-,-,-,-,-,1,-,-,-,-,1,-76.90445663,-9.25252808,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162613,221005,100321,100321. Dpto. Huanuco   Prov. Dos de Mayo   Dist. Shunqui,-,-,-,-,-,-,1,-,-,-,1,-76.80977343,-9.75051626,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162614,221005,60301,60301. Dpto. Cajamarca   Prov. Celendin   Dist. Celendin,-,-,-,-,-,-,-,-,1,1,2,-78.1176114,-6.77519803,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162616,221005,22003,22003. Dpto. Ancash   Prov. Yungay   Dist. Mancos,-,-,-,-,-,-,-,-,2,-,2,-77.6501216,-9.19230108,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162617,221005,120126,120126. Dpto. Junin   Prov. Huancayo   Dist. Pucara,-,-,-,-,-,-,-,-,1,-,1,-75.10051481,-12.18019976,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162619,221005,120902,120902. Dpto. Junin   Prov. Chupaca   Dist. Ahuac,-,-,-,-,-,-,-,-,1,1,2,-75.35155461,-12.08199942,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162620,221005,30104,30104. Dpto. Apurimac   Prov. Abancay   Dist. Curahuasi,-,-,-,-,-,-,-,-,1,-,1,-72.61811956,-13.63885311,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162623,221005,80801,80801. Dpto. Cusco   Prov. Espinar   Dist. Espinar,-,-,-,-,-,-,-,-,-,2,2,-71.3528665,-14.92538513,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162625,221005,190107,190107. Dpto. Pasco   Prov. Pasco   Dist. Paucartambo,-,-,-,-,1,1,-,-,-,-,2,-75.77335644,-10.75889481,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162629,221005,120403,120403. Dpto. Junin   Prov. Jauja   Dist. Apata,-,-,-,-,-,-,1,-,-,-,1,-75.27252314,-11.6806678,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162630,221005,90101,90101. Dpto. Huancavelica   Prov. Huancavelica   Dist. Huancavelica,-,-,-,-,1,-,-,-,-,-,1,-75.00864148,-12.86284855,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162634,221005,190110,190110. Dpto. Pasco   Prov. Pasco   Dist. Ticlacayan,-,-,-,-,-,-,-,-,1,-,1,-76.03379285,-10.55365239,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162635,221005,50101,50101. Dpto. Ayacucho   Prov. Huamanga   Dist. Ayacucho,-,-,-,2,-,-,-,2,-,29,33,-74.25197809,-13.13475583,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162636,221005,50110,50110. Dpto. Ayacucho   Prov. Huamanga   Dist. San Juan Bautista,-,-,-,1,-,-,-,-,-,5,6,-74.21148063,-13.19530335,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162640,221005,80106,80106. Dpto. Cusco   Prov. Cusco   Dist. Santiago,-,-,-,-,1,-,-,-,-,-,1,-71.97854374,-13.57304538,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162641,221005,190101,190101. Dpto. Pasco   Prov. Pasco   Dist. Chaupimarca,-,1,1,-,1,-,-,-,-,-,3,-76.24658873,-10.70116949,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162644,221005,50401,50401. Dpto. Ayacucho   Prov. Huanta   Dist. Huanta,-,-,-,-,-,1,-,-,-,9,10,-74.2114593,-12.9120375,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162645,221005,100802,100802. Dpto. Huanuco   Prov. Pachitea   Dist. Chaglla,-,-,-,-,-,-,-,-,1,-,1,-75.79753852,-9.73697142,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162651,221005,101103,101103. Dpto. Huanuco   Prov. Yarowilca   Dist. Chacabamba,-,-,-,-,-,1,-,-,-,-,1,-76.63213699,-9.90056872,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162657,221005,21603,21603. Dpto. Ancash   Prov. Pomabamba   Dist. Parobamba,-,-,-,-,-,-,-,-,1,-,1,-77.39531338,-8.61275309,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162658,221005,130809,130809. Dpto. La Libertad   Prov. Pataz   Dist. Pataz,-,-,-,-,-,-,-,-,1,-,1,-77.58954614,-7.73245138,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162659,221005,40104,40104. Dpto. Arequipa   Prov. Arequipa   Dist. Cerro Colorado,-,3,1,-,-,-,-,-,1,-,5,-71.57659931,-16.30446531,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162664,221005,21004,21004. Dpto. Ancash   Prov. Huari   Dist. Chavin de Huantar,-,-,-,1,-,-,-,-,-,-,1,-77.2117246,-9.65543194,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162665,221005,90701,90701. Dpto. Huancavelica   Prov. Tayacaja   Dist. Pampas,-,-,-,-,-,-,-,1,-,-,1,-74.85170101,-12.45134024,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162667,221005,150732,150732. Dpto. Lima   Prov. Huarochiri   Dist. Surco,1,-,1,-,1,1,-,-,1,2,7,-76.44535866,-11.8771124,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162668,221005,211101,211101. Dpto. Puno   Prov. San Roman   Dist. Juliaca,-,1,-,-,1,-,-,-,-,-,2,-70.21552891,-15.45987404,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162669,221005,60613,60613. Dpto. Cajamarca   Prov. Cutervo   Dist. Santo Tomas,-,-,-,-,-,-,-,-,1,-,1,-78.67764662,-6.11859833,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162671,221005,20101,20101. Dpto. Ancash   Prov. Huaraz   Dist. Huaraz,-,-,-,-,-,-,2,-,4,-,6,-77.47153668,-9.5704162,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162675,221005,101107,101107. Dpto. Huanuco   Prov. Yarowilca   Dist. Pampamarca,-,-,-,-,-,-,-,-,3,-,3,-76.70775399,-9.76588509,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162678,221005,100103,100103. Dpto. Huanuco   Prov. Huanuco   Dist. Chinchao,-,-,-,-,2,2,-,-,11,-,15,-76.11071466,-9.61537834,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162683,221005,130601,130601. Dpto. La Libertad   Prov. Otuzco   Dist. Otuzco,-,-,-,-,-,-,-,-,-,1,1,-78.5821299,-7.84875695,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162685,221005,40129,40129. Dpto. Arequipa   Prov. Arequipa   Dist. Jose Luis Bustamante Y Rivero,-,-,-,-,-,-,-,-,-,1,1,-71.52347257,-16.43149245,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162687,221005,20601,20601. Dpto. Ancash   Prov. Carhuaz   Dist. Carhuaz,-,-,-,-,-,-,1,-,-,-,1,-77.63963598,-9.29359697,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162689,221005,120208,120208. Dpto. Junin   Prov. Concepcion   Dist. Manzanares,-,-,-,-,-,-,-,-,-,1,1,-75.36447828,-12.00188969,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162696,221005,60608,60608. Dpto. Cajamarca   Prov. Cutervo   Dist. San Andres de Cutervo,-,-,-,-,-,-,-,-,1,-,1,-78.74232875,-6.22407306,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162697,221005,60417,60417. Dpto. Cajamarca   Prov. Chota   Dist. Tacabamba,-,-,-,-,-,-,-,-,2,-,2,-78.55611135,-6.39870169,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162699,221005,40101,40101. Dpto. Arequipa   Prov. Arequipa   Dist. Arequipa,-,1,-,-,-,-,-,-,1,11,13,-71.53845959,-16.40665825,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162702,221005,90504,90504. Dpto. Huancavelica   Prov. Churcampa   Dist. El Carmen,-,-,-,-,-,1,-,-,-,-,1,-74.49740808,-12.71143002,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162703,221005,100201,100201. Dpto. Huanuco   Prov. Ambo   Dist. Ambo,-,-,-,3,1,-,-,-,3,-,7,-76.14117728,-10.15013864,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162706,221005,120119,120119. Dpto. Junin   Prov. Huancayo   Dist. Huancan,-,-,-,1,-,-,-,-,-,2,3,-75.20409927,-12.11051673,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162707,221005,21902,21902. Dpto. Ancash   Prov. Sihuas   Dist. Acobamba,-,-,-,-,-,-,-,-,1,-,1,-77.56073653,-8.30019593,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162710,221005,20701,20701. Dpto. Ancash   Prov. Carlos Fermin Fitzcarrald   Dist. San Luis,-,-,-,-,-,-,-,-,1,-,1,-77.29096168,-9.09716331,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162711,221005,90119,90119. Dpto. Huancavelica   Prov. Huancavelica   Dist. Huando,-,-,-,-,-,-,-,-,1,-,1,-75.01360791,-12.62728459,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162712,221005,100703,100703. Dpto. Huanuco   Prov. MaraÃ±on   Dist. San Buenaventura,-,-,-,-,-,3,-,1,19,-,23,-77.14803322,-8.76878664,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162713,221005,100404,100404. Dpto. Huanuco   Prov. Huacaybamba   Dist. Pinra,-,-,-,-,-,7,-,-,14,-,21,-77.00077249,-8.91437358,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162717,221005,60701,60701. Dpto. Cajamarca   Prov. Hualgayoc   Dist. Bambamarca,-,2,-,-,-,-,-,1,2,-,5,-78.47951208,-6.69309603,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162719,221005,190103,190103. Dpto. Pasco   Prov. Pasco   Dist. Huariaca,-,-,-,-,2,-,-,1,1,-,4,-76.15411209,-10.45177243,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162720,221005,120905,120905. Dpto. Junin   Prov. Chupaca   Dist. Huamancaca Chico,-,-,-,-,-,-,-,-,-,2,2,-75.24876734,-12.07965031,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162725,221005,120125,120125. Dpto. Junin   Prov. Huancayo   Dist. Pilcomayo,-,-,-,-,-,-,-,-,1,-,1,-75.25423015,-12.04747497,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162727,221005,60102,60102. Dpto. Cajamarca   Prov. Cajamarca   Dist. Asuncion,-,-,-,-,-,1,-,-,6,-,7,-78.52718328,-7.33823543,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162729,221005,30708,30708. Dpto. Apurimac   Prov. Grau   Dist. Progreso,-,-,-,-,-,-,-,-,1,-,1,-72.44701503,-14.0986839,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162735,221005,130902,130902. Dpto. La Libertad   Prov. Sanchez CarriÃ³n   Dist. Chugay,-,-,-,-,-,-,-,-,1,-,1,-77.79809001,-7.82233418,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
162736,221005,60401,60401. Dpto. Cajamarca   Prov. Chota   Dist. Chota,-,-,-,-,-,1,-,-,42,-,43,-78.64262591,-6.56002952,-76.39767492,-8.35834292,SIERRA,SELVA,SIERRA-SELVA
